ModelID,CellLineName,OncotreeLineage,OncotreePrimaryDisease,OncotreeSubtype,OncotreeCode,gene_effect,is_medulloblastoma,gene
"ACH-002171","NCI-H250","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002172","NCI-H322M","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-002173","NCI-H378","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002174","NCI-H720","Lung","Lung Neuroendocrine Tumor","Lung Carcinoid","LUCA",NA,FALSE,"HLX"
"ACH-002175","NCI-H740","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002177","NCI-H835","Lung","Lung Neuroendocrine Tumor","Lung Carcinoid","LUCA",NA,FALSE,"HLX"
"ACH-002178","NY","Bone","Osteosarcoma","Osteosarcoma","OS",NA,FALSE,"HLX"
"ACH-002179","OCUB-M","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",-0.0355693480786724,FALSE,"HLX"
"ACH-002180","OMC-1","Cervix","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","CESC",NA,FALSE,"HLX"
"ACH-002181","OVCA420","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",-0.0472608916051189,FALSE,"HLX"
"ACH-002182","OVCA433","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",NA,FALSE,"HLX"
"ACH-002183","OVMIU","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",-0.0603321271649341,FALSE,"HLX"
"ACH-002184","PC-3 [JPC-3]","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-002186","PL4","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.246936751045427,FALSE,"HLX"
"ACH-002187","RCC-AB","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-002188","RCC-ER","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-002189","RCC-FG2","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.0251294745143438,FALSE,"HLX"
"ACH-002190","RCC-JF","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-002191","RCC-JW","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-002192","RCC-MF","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-002193","RERF-LC-FM","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002195","RXF393","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",NA,FALSE,"HLX"
"ACH-002196","SBC-1","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002197","SBC-3","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002198","SCH","Other","Extra Gonadal Germ Cell Tumor","Extra Gonadal Germ Cell Tumor","EGCT",-0.034371212206026,FALSE,"HLX"
"ACH-002199","SN12C","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",NA,FALSE,"HLX"
"ACH-002200","SW962","Vulva/Vagina","Mucosal Melanoma of the Vulva/Vagina","Mucosal Melanoma of the Vulva/Vagina","VMM",NA,FALSE,"HLX"
"ACH-002201","TC-YIK","Cervix","Small Cell Carcinoma of the Cervix","Small Cell Carcinoma of the Cervix","SCCE",NA,FALSE,"HLX"
"ACH-002202","TMK-1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",0.035310846341384,FALSE,"HLX"
"ACH-002204","U-CH2","Bone","Chordoma","Chordoma","CHDM",0.0502257898778039,FALSE,"HLX"
"ACH-002205","WM1552C","Skin","Melanoma","Cutaneous Melanoma","SKCM",NA,FALSE,"HLX"
"ACH-002206","WM278","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002207","WM35","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002208","YMB-1-E","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-002209","ALL-PO","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged","BLLKMT2A",NA,FALSE,"HLX"
"ACH-002210","ARH-77","Myeloid","Non-Cancerous","Immortalized Blood","",-0.01950222088254,FALSE,"HLX"
"ACH-002211","BALL-1","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-002212","BB30-HNC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","HNSC",-0.0244850394836559,FALSE,"HLX"
"ACH-002213","BB49-HNC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-002214","BC-1","Lymphoid","Mature B-Cell Neoplasms","Primary Effusion Lymphoma","PEL",0.0676960480463974,FALSE,"HLX"
"ACH-002215","BC-3","Lymphoid","Mature B-Cell Neoplasms","Primary Effusion Lymphoma","PEL",0.0399210823441887,FALSE,"HLX"
"ACH-002216","BE-13","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL",NA,FALSE,"HLX"
"ACH-002217","BE2-M17","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002218","CESS","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-002219","COLO-320-HSR","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-002220","CRO-AP2","Lymphoid","Mature B-Cell Neoplasms","Primary Effusion Lymphoma","PEL",NA,FALSE,"HLX"
"ACH-002221","CTB-1","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-002222","CTV-1","Lymphoid","Mature T and NK Neoplasms","Adult T-Cell Leukemia/Lymphoma","ATLL",NA,FALSE,"HLX"
"ACH-002223","D-245MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002224","D-247MG","CNS/Brain","Diffuse Glioma","Gliosarcoma","GSARC",NA,FALSE,"HLX"
"ACH-002225","D-263MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002226","D-336MG","CNS/Brain","Diffuse Glioma","Gliosarcoma","GSARC",NA,FALSE,"HLX"
"ACH-002227","D-392MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002228","D-423MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0355678306527457,FALSE,"HLX"
"ACH-002229","D-502MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.0733425137964647,FALSE,"HLX"
"ACH-002230","D-542MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0370415855428159,FALSE,"HLX"
"ACH-002231","D-566MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002232","DG-75","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002233","DIFI","Bowel","Colorectal Adenocarcinoma","Colorectal Adenocarcinoma","COADREAD",-0.00618057229625771,FALSE,"HLX"
"ACH-002234","DOK","Head and Neck","Head and Neck Carcinoma, Other","Head and Neck Carcinoma, Other","OHNCA",0.129047052900065,FALSE,"HLX"
"ACH-002235","DSH1","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",NA,FALSE,"HLX"
"ACH-002236","EB-3","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002237","ETK-1","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH",NA,FALSE,"HLX"
"ACH-002238","GR-ST","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-002239","H3118","Head and Neck","Salivary Carcinoma","Mucoepidermoid Carcinoma","MUCC",-0.0279335960852912,FALSE,"HLX"
"ACH-002240","H9","Lymphoid","Mature T and NK Neoplasms","Sezary Syndrome","SS",NA,FALSE,"HLX"
"ACH-002241","HAL-01","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-002242","HC-1","Lymphoid","Mature B-Cell Neoplasms","Hairy Cell Leukemia","HCL",NA,FALSE,"HLX"
"ACH-002243","HCE-4","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",0.174134864710682,FALSE,"HLX"
"ACH-002244","HO-1-N-1","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-002245","Hs-445","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",NA,FALSE,"HLX"
"ACH-002246","Hs 633.T","Soft Tissue","Fibrosarcoma","Fibrosarcoma","FIBS",NA,FALSE,"HLX"
"ACH-002247","IM-9","Myeloid","Non-Cancerous","Immortalized Blood","",-0.0208726319595746,FALSE,"HLX"
"ACH-002248","IMR-5","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002249","JHU-011","Head and Neck","Head and Neck Squamous Cell Carcinoma","Larynx Squamous Cell Carcinoma","LXSC",-0.15497573093579,FALSE,"HLX"
"ACH-002250","JHU-022","Head and Neck","Head and Neck Squamous Cell Carcinoma","Larynx Squamous Cell Carcinoma","LXSC",0.05121224791629,FALSE,"HLX"
"ACH-002251","JHU-029","Head and Neck","Head and Neck Squamous Cell Carcinoma","Larynx Squamous Cell Carcinoma","LXSC",-0.0473946460038911,FALSE,"HLX"
"ACH-002252","JiyoyeP-2003","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002253","JSC-1","Lymphoid","Mature B-Cell Neoplasms","Primary Effusion Lymphoma","PEL",NA,FALSE,"HLX"
"ACH-002254","KARPAS-1106P","Lymphoid","Mature B-Cell Neoplasms","Primary Mediastinal (Thymic) Large B-Cell Lymphoma (PMBL)","PMBL",NA,FALSE,"HLX"
"ACH-002255","KARPAS-231","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-002256","KARPAS-45","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL",NA,FALSE,"HLX"
"ACH-002257","KINGS-1","CNS/Brain","Diffuse Glioma","Anaplastic Astrocytoma","AASTR",-0.200071641868602,FALSE,"HLX"
"ACH-002258","KMOE-2","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-002259","KNS-81-FD","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002261","KP-N-YS","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.138786969694471,FALSE,"HLX"
"ACH-002262","KY821","Myeloid","Acute Myeloid Leukemia","Acute Myelomonocytic Leukemia","AMML",NA,FALSE,"HLX"
"ACH-002263","KYSE-220","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.0523877178172379,FALSE,"HLX"
"ACH-002264","KYSE-50","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",NA,FALSE,"HLX"
"ACH-002265","LB771-HNC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","HNSC",0.0879330089931398,FALSE,"HLX"
"ACH-002266","LB831-BLC","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",NA,FALSE,"HLX"
"ACH-002267","LC4-1","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-002268","LN-405","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002269","LNZTA3WT4","CNS/Brain","Diffuse Glioma","Astrocytoma","ASTR",-0.186937144556167,FALSE,"HLX"
"ACH-002270","MC-CAR","B lymphoblast","Non-Cancerous","B lymphoblast","",NA,FALSE,"HLX"
"ACH-002271","MFH-ino","Soft Tissue","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","MFH",NA,FALSE,"HLX"
"ACH-002272","MHH-PREB-1","Lymphoid","Non-Hodgkin Lymphoma","Mature B-Cell Neoplasms","MBN",NA,FALSE,"HLX"
"ACH-002273","ML-2","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-002274","MLMA","Lymphoid","Mature B-Cell Neoplasms","Hairy Cell Leukemia","HCL",NA,FALSE,"HLX"
"ACH-002275","MN-60","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002276","MY-M12","Myeloid","Acute Leukemias of Ambiguous Lineage","Acute Leukemias of Ambiguous Lineage","ALAL",NA,FALSE,"HLX"
"ACH-002277","NB(TU)1-10","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002278","NB10","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.600226850499024,FALSE,"HLX"
"ACH-002279","NB12","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002280","NB13","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0978773808379284,FALSE,"HLX"
"ACH-002281","NB14","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002282","NB17","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.27233784225706,FALSE,"HLX"
"ACH-002283","NB5","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.00648682103380055,FALSE,"HLX"
"ACH-002284","NB6","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.19425658457569,FALSE,"HLX"
"ACH-002285","NB7","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0342349843470963,FALSE,"HLX"
"ACH-002286","NCI-H128","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-002287","NCI-H630","Bowel","Colorectal Adenocarcinoma","Colorectal Adenocarcinoma","COADREAD",NA,FALSE,"HLX"
"ACH-002288","NEC8","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",NA,FALSE,"HLX"
"ACH-002289","NK-92MI","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)","NKCLL",NA,FALSE,"HLX"
"ACH-002290","NKM-1","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-002291","NTERA-2 cl.D1","Testis","Non-Seminomatous Germ Cell Tumor","Embryonal Carcinoma","EMBCA",0.0653636868831726,FALSE,"HLX"
"ACH-002292","OACp4C","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",NA,FALSE,"HLX"
"ACH-002293","P32-ISH","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002294","PCI-15A","Head and Neck","Head and Neck Squamous Cell Carcinoma","Hypopharynx Squamous Cell Carcinoma","HPHSC",0.0705403691140316,FALSE,"HLX"
"ACH-002295","PCI-30","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0902671866435421,FALSE,"HLX"
"ACH-002296","PCI-38","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.0293305505334232,FALSE,"HLX"
"ACH-002297","PCI-4B","Head and Neck","Head and Neck Squamous Cell Carcinoma","Larynx Squamous Cell Carcinoma","LXSC",0.0326972166009731,FALSE,"HLX"
"ACH-002298","PCI-6A","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0480207724473673,FALSE,"HLX"
"ACH-002299","QIMR-WIL","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-002300","Ramos-2G6-4C10","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-002301","RF-48","Lymphoid","Non-Hodgkin Lymphoma","Non-Hodgkin Lymphoma","NHL",NA,FALSE,"HLX"
"ACH-002302","RPMI-8866","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",NA,FALSE,"HLX"
"ACH-002304","SK-MG-1","CNS/Brain","Diffuse Glioma","Astrocytoma","ASTR",-0.153367457319754,FALSE,"HLX"
"ACH-002305","SKN-3","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",0.172412905988129,FALSE,"HLX"
"ACH-002306","STS-0421","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",NA,FALSE,"HLX"
"ACH-002307","SU-DHL-16","Lymphoid","Non-Hodgkin Lymphoma","Mature B-Cell Neoplasms","MBN",NA,FALSE,"HLX"
"ACH-002308","SUP-B8","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL",NA,FALSE,"HLX"
"ACH-002309","SW684","Soft Tissue","Fibrosarcoma","Fibrosarcoma","FIBS",NA,FALSE,"HLX"
"ACH-002310","SW872","Soft Tissue","Liposarcoma","Liposarcoma","LIPO",NA,FALSE,"HLX"
"ACH-002311","TE-12","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",NA,FALSE,"HLX"
"ACH-002312","TGBC24TKB","Biliary Tract","Intracholecystic Papillary Neoplasm","Gallbladder Adenocarcinoma, NOS","GBAD",NA,FALSE,"HLX"
"ACH-002313","TK","Lymphoid","Non-Hodgkin Lymphoma","Mature B-Cell Neoplasms","MBN",NA,FALSE,"HLX"
"ACH-002314","TUR","Myeloid","Acute Myeloid Leukemia","Acute Monoblastic/Monocytic Leukemia","AMOL",NA,FALSE,"HLX"
"ACH-002316","WIL2-NS","Myeloid","Hereditary Spherocytosis","Spherocytosis","",NA,FALSE,"HLX"
"ACH-002317","YT","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)","NKCLL",NA,FALSE,"HLX"
"ACH-002320","600MPE","Breast","Invasive Breast Carcinoma","Breast Invasive Carcinoma, NOS","BRCNOS",NA,FALSE,"HLX"
"ACH-002321","HBL-100","Breast","Non-Cancerous","Immortalized Breast Cells","",NA,FALSE,"HLX"
"ACH-002322","HCC2185","Breast","Invasive Breast Carcinoma","Breast Invasive Lobular Carcinoma","ILC",NA,FALSE,"HLX"
"ACH-002323","HCC2688","Breast","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","DCIS",NA,FALSE,"HLX"
"ACH-002324","HCC3153","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-002326","MACLS2","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-002327","MCF12A","Breast","Non-Cancerous","Immortalized Breast Cells","",NA,FALSE,"HLX"
"ACH-002328","MX1","Breast","Breast Neoplasm, NOS","Breast Neoplasm, NOS","BNNOS",NA,FALSE,"HLX"
"ACH-002329","SKBR5","Breast","Breast Neoplasm, NOS","Breast Neoplasm, NOS","BNNOS",NA,FALSE,"HLX"
"ACH-002330","SKBR7","Breast","Breast Neoplasm, NOS","Breast Neoplasm, NOS","BNNOS",NA,FALSE,"HLX"
"ACH-002331","ZR75B","Breast","Invasive Breast Carcinoma","Breast Invasive Carcinoma, NOS","BRCNOS",NA,FALSE,"HLX"
"ACH-002332","GISTT1","Soft Tissue","Gastrointestinal Stromal Tumor","Gastrointestinal Stromal Tumor","GIST",NA,FALSE,"HLX"
"ACH-002333","HCC-827-GR","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-002334","SS1A","Soft Tissue","Synovial Sarcoma","Synovial Sarcoma","SYNS",NA,FALSE,"HLX"
"ACH-002336","HCET","Eye","Non-Cancerous","Immortalized Epithelial Cells, Corneal, Differentiated","",NA,FALSE,"HLX"
"ACH-002337","JHU-028","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-002338","M980513","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002339","MOT","Lymphoid","Mature B-Cell Neoplasms","Hairy Cell Leukemia","HCL",NA,FALSE,"HLX"
"ACH-002340","NBSUSSR","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002342","BB30P BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002343","BB49EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002344","BB65EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002345","CaR-1","Bowel","Colorectal Adenocarcinoma","Rectal Adenocarcinoma","READ",NA,FALSE,"HLX"
"ACH-002346","CP50EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002347","CP66EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002348","HSJD-DIPG-007","CNS/Brain","Diffuse Glioma","Diffuse Intrinsic Pontine Glioma","DIPG",NA,FALSE,"HLX"
"ACH-002349","GBM001","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-002350","HA7EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002351","L542","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002352","LB1047EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002353","LB2241EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002354","LB2518EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002355","LB373EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002356","LB647P BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002357","LB771P BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002358","LB831-EBV","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002360","MZ1B","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002361","MZ7B","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002362","NCI-BL128","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002363","NCI-BL1395","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002364","NCI-BL1437","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002365","NCI-BL1770","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002366","NCI-BL2009","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002367","NCI-BL2052","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002368","NCI-BL2087","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002369","NCI-BL209","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002370","NCI-BL2122","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002371","NCI-BL2126","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002372","NCI-BL2171","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002373","HCC1187 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002374","HCC1599BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002375","HCC1937 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002376","LS1034-PBL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002377","HCC38 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002378","HCC1143 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002379","J82EBV","Normal","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002380","COLO829 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002381","HCC2157 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002382","HCC1395 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002383","HCC2218 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002384","HCC1954 BL","Lymphoid","Non-Cancerous","Matched Normal","",NA,FALSE,"HLX"
"ACH-002386","M00921","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002387","M1203273","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002388","MET2B","Skin","Melanoma","Melanoma","MEL",NA,FALSE,"HLX"
"ACH-002389","ACN","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",NA,FALSE,"HLX"
"ACH-002392","SC-1","Lymphoid","Mature B-Cell Neoplasms","Follicular Lymphoma","FL",NA,FALSE,"HLX"
